scheme:AGPL3.0orlater	skos:prefLabel	AGPL-3.0-or-later	@en
scheme:AGPL3.0only	skos:prefLabel	AGPL-3.0-only	@en
scheme:AGPL1.0orlater	skos:prefLabel	AGPL-1.0-or-later	@en
scheme:AGPL1.0only	skos:prefLabel	AGPL-1.0-only	@en
scheme:Afmparse	skos:prefLabel	Afmparse	@en
scheme:AFL3.0	skos:prefLabel	AFL-3.0	@en
scheme:AFL2.1	skos:prefLabel	AFL-2.1	@en
scheme:AFL2.0	skos:prefLabel	AFL-2.0	@en
scheme:AFL1.2	skos:prefLabel	AFL-1.2	@en
scheme:CCBYNCSA4.0	skos:prefLabel	CC-BY-NC-SA-4.0	@en
scheme:CCBYNCSA3.0	skos:prefLabel	CC-BY-NC-SA-3.0	@en
scheme:CCBYNCSA2.5	skos:prefLabel	CC-BY-NC-SA-2.5	@en
scheme:CCBYNCSA2.0	skos:prefLabel	CC-BY-NC-SA-2.0	@en
scheme:CCBYNCSA1.0	skos:prefLabel	CC-BY-NC-SA-1.0	@en
scheme:CCBYNCND4.0	skos:prefLabel	CC-BY-NC-ND-4.0	@en
scheme:CCBYNCND3.0IGO	skos:prefLabel	CC-BY-NC-ND-3.0-IGO	@en
scheme:CCBYNCND3.0	skos:prefLabel	CC-BY-NC-ND-3.0	@en
scheme:CCBYNCND2.5	skos:prefLabel	CC-BY-NC-ND-2.5	@en
scheme:CCBYNCND2.0	skos:prefLabel	CC-BY-NC-ND-2.0	@en
scheme:CCBYNCND1.0	skos:prefLabel	CC-BY-NC-ND-1.0	@en
scheme:CCBYNC4.0	skos:prefLabel	CC-BY-NC-4.0	@en
scheme:CCBYNC3.0	skos:prefLabel	CC-BY-NC-3.0	@en
scheme:CCBYNC2.5	skos:prefLabel	CC-BY-NC-2.5	@en
scheme:CCBYNC2.0	skos:prefLabel	CC-BY-NC-2.0	@en
scheme:CCBYNC1.0	skos:prefLabel	CC-BY-NC-1.0	@en
scheme:CCBY4.0	skos:prefLabel	CC-BY-4.0	@en
scheme:CCBY3.0US	skos:prefLabel	CC-BY-3.0-US	@en
scheme:CCBY3.0AT	skos:prefLabel	CC-BY-3.0-AT	@en
