fdc:bzip21.0.5	rdfs:seeAlso	scheme:bzip21.0.5	_IRI
fdc:BUSL1.1	rdfs:seeAlso	scheme:BUSL1.1	_IRI
fdc:BSL1.0	rdfs:seeAlso	scheme:BSL1.0	_IRI
fdc:BSDSourceCode	rdfs:seeAlso	scheme:BSDSourceCode	_IRI
fdc:BSDProtection	rdfs:seeAlso	scheme:BSDProtection	_IRI
fdc:BSD4ClauseUC	rdfs:seeAlso	scheme:BSD4ClauseUC	_IRI
fdc:BSD4Clause	rdfs:seeAlso	scheme:BSD4Clause	_IRI
fdc:BSD3ClauseOpenMPI	rdfs:seeAlso	scheme:BSD3ClauseOpenMPI	_IRI
fdc:BSD3ClauseNoNuclearWarranty	rdfs:seeAlso	scheme:BSD3ClauseNoNuclearWarranty	_IRI
fdc:BSD3ClauseNoNuclearLicense2014	rdfs:seeAlso	scheme:BSD3ClauseNoNuclearLicense2014	_IRI
fdc:BSD3ClauseNoNuclearLicense	rdfs:seeAlso	scheme:BSD3ClauseNoNuclearLicense	_IRI
fdc:BSD3ClauseLBNL	rdfs:seeAlso	scheme:BSD3ClauseLBNL	_IRI
fdc:BSD3ClauseClear	rdfs:seeAlso	scheme:BSD3ClauseClear	_IRI
fdc:CUAOPL1.0	rdfs:seeAlso	scheme:CUAOPL1.0	_IRI
fdc:CrystalStacker	rdfs:seeAlso	scheme:CrystalStacker	_IRI
fdc:Crossword	rdfs:seeAlso	scheme:Crossword	_IRI
fdc:CPOL1.02	rdfs:seeAlso	scheme:CPOL1.02	_IRI
fdc:CPL1.0	rdfs:seeAlso	scheme:CPL1.0	_IRI
fdc:CPAL1.0	rdfs:seeAlso	scheme:CPAL1.0	_IRI
fdc:copyleftnext0.3.1	rdfs:seeAlso	scheme:copyleftnext0.3.1	_IRI
fdc:copyleftnext0.3.0	rdfs:seeAlso	scheme:copyleftnext0.3.0	_IRI
fdc:Condor1.1	rdfs:seeAlso	scheme:Condor1.1	_IRI
fdc:CNRIPythonGPLCompatible	rdfs:seeAlso	scheme:CNRIPythonGPLCompatible	_IRI
fdc:CNRIPython	rdfs:seeAlso	scheme:CNRIPython	_IRI
fdc:CNRIJython	rdfs:seeAlso	scheme:CNRIJython	_IRI
fdc:ClArtistic	rdfs:seeAlso	scheme:ClArtistic	_IRI
fdc:CERNOHLW2.0	rdfs:seeAlso	scheme:CERNOHLW2.0	_IRI
fdc:CERNOHLS2.0	rdfs:seeAlso	scheme:CERNOHLS2.0	_IRI
fdc:CERNOHLP2.0	rdfs:seeAlso	scheme:CERNOHLP2.0	_IRI
fdc:CERNOHL1.2	rdfs:seeAlso	scheme:CERNOHL1.2	_IRI
fdc:CERNOHL1.1	rdfs:seeAlso	scheme:CERNOHL1.1	_IRI
fdc:CECILLC	rdfs:seeAlso	scheme:CECILLC	_IRI
fdc:CECILLB	rdfs:seeAlso	scheme:CECILLB	_IRI
fdc:CECILL2.1	rdfs:seeAlso	scheme:CECILL2.1	_IRI
fdc:CECILL2.0	rdfs:seeAlso	scheme:CECILL2.0	_IRI
fdc:CECILL1.1	rdfs:seeAlso	scheme:CECILL1.1	_IRI
fdc:CECILL1.0	rdfs:seeAlso	scheme:CECILL1.0	_IRI
fdc:CDLASharing1.0	rdfs:seeAlso	scheme:CDLASharing1.0	_IRI
fdc:CDLAPermissive1.0	rdfs:seeAlso	scheme:CDLAPermissive1.0	_IRI
fdc:CDDL1.1	rdfs:seeAlso	scheme:CDDL1.1	_IRI
fdc:CDDL1.0	rdfs:seeAlso	scheme:CDDL1.0	_IRI
fdc:CC01.0	rdfs:seeAlso	scheme:CC01.0	_IRI
fdc:CCPDDC	rdfs:seeAlso	scheme:CCPDDC	_IRI
fdc:CCBYSA4.0	rdfs:seeAlso	scheme:CCBYSA4.0	_IRI
fdc:CCBYSA3.0AT	rdfs:seeAlso	scheme:CCBYSA3.0AT	_IRI
fdc:CCBYSA3.0	rdfs:seeAlso	scheme:CCBYSA3.0	_IRI
fdc:CCBYSA2.5	rdfs:seeAlso	scheme:CCBYSA2.5	_IRI
fdc:CCBYSA2.0UK	rdfs:seeAlso	scheme:CCBYSA2.0UK	_IRI
fdc:CCBYSA2.0	rdfs:seeAlso	scheme:CCBYSA2.0	_IRI
fdc:CCBYSA1.0	rdfs:seeAlso	scheme:CCBYSA1.0	_IRI
fdc:CCBYND4.0	rdfs:seeAlso	scheme:CCBYND4.0	_IRI
fdc:CCBYND3.0	rdfs:seeAlso	scheme:CCBYND3.0	_IRI
fdc:CCBYND2.5	rdfs:seeAlso	scheme:CCBYND2.5	_IRI
fdc:CCBYND2.0	rdfs:seeAlso	scheme:CCBYND2.0	_IRI
fdc:GFDL1.2only	rdfs:seeAlso	scheme:GFDL1.2only	_IRI
fdc:GFDL1.2noinvariantsorlater	rdfs:seeAlso	scheme:GFDL1.2noinvariantsorlater	_IRI
fdc:GFDL1.2noinvariantsonly	rdfs:seeAlso	scheme:GFDL1.2noinvariantsonly	_IRI
fdc:GFDL1.2invariantsorlater	rdfs:seeAlso	scheme:GFDL1.2invariantsorlater	_IRI
fdc:GFDL1.2invariantsonly	rdfs:seeAlso	scheme:GFDL1.2invariantsonly	_IRI
fdc:GFDL1.1orlater	rdfs:seeAlso	scheme:GFDL1.1orlater	_IRI
fdc:GFDL1.1only	rdfs:seeAlso	scheme:GFDL1.1only	_IRI
fdc:GFDL1.1noinvariantsorlater	rdfs:seeAlso	scheme:GFDL1.1noinvariantsorlater	_IRI
fdc:GFDL1.1noinvariantsonly	rdfs:seeAlso	scheme:GFDL1.1noinvariantsonly	_IRI
fdc:GFDL1.1invariantsorlater	rdfs:seeAlso	scheme:GFDL1.1invariantsorlater	_IRI
fdc:GFDL1.1invariantsonly	rdfs:seeAlso	scheme:GFDL1.1invariantsonly	_IRI
fdc:FTL	rdfs:seeAlso	scheme:FTL	_IRI
fdc:FSFULLR	rdfs:seeAlso	scheme:FSFULLR	_IRI
fdc:FSFUL	rdfs:seeAlso	scheme:FSFUL	_IRI
fdc:FSFAP	rdfs:seeAlso	scheme:FSFAP	_IRI
fdc:FreeImage	rdfs:seeAlso	scheme:FreeImage	_IRI
fdc:Frameworx1.0	rdfs:seeAlso	scheme:Frameworx1.0	_IRI
fdc:Fair	rdfs:seeAlso	scheme:Fair	_IRI
fdc:Eurosym	rdfs:seeAlso	scheme:Eurosym	_IRI
fdc:EUPL1.2	rdfs:seeAlso	scheme:EUPL1.2	_IRI
fdc:EUPL1.1	rdfs:seeAlso	scheme:EUPL1.1	_IRI
fdc:EUPL1.0	rdfs:seeAlso	scheme:EUPL1.0	_IRI
fdc:EUDatagrid	rdfs:seeAlso	scheme:EUDatagrid	_IRI
fdc:etalab2.0	rdfs:seeAlso	scheme:etalab2.0	_IRI
fdc:ErlPL1.1	rdfs:seeAlso	scheme:ErlPL1.1	_IRI
fdc:EPL2.0	rdfs:seeAlso	scheme:EPL2.0	_IRI
fdc:EPL1.0	rdfs:seeAlso	scheme:EPL1.0	_IRI
fdc:EPICS	rdfs:seeAlso	scheme:EPICS	_IRI
fdc:Entessa	rdfs:seeAlso	scheme:Entessa	_IRI
fdc:eGenix	rdfs:seeAlso	scheme:eGenix	_IRI
fdc:EFL2.0	rdfs:seeAlso	scheme:EFL2.0	_IRI
fdc:EFL1.0	rdfs:seeAlso	scheme:EFL1.0	_IRI
fdc:ECL2.0	rdfs:seeAlso	scheme:ECL2.0	_IRI
fdc:ECL1.0	rdfs:seeAlso	scheme:ECL1.0	_IRI
fdc:dvipdfm	rdfs:seeAlso	scheme:dvipdfm	_IRI
fdc:DSDP	rdfs:seeAlso	scheme:DSDP	_IRI
fdc:Dotseqn	rdfs:seeAlso	scheme:Dotseqn	_IRI
fdc:DOC	rdfs:seeAlso	scheme:DOC	_IRI
fdc:diffmark	rdfs:seeAlso	scheme:diffmark	_IRI
fdc:DFSL1.0	rdfs:seeAlso	scheme:DFSL1.0	_IRI
fdc:curl	rdfs:seeAlso	scheme:curl	_IRI
fdc:Cube	rdfs:seeAlso	scheme:Cube	_IRI
fdc:LAL1.2	rdfs:seeAlso	scheme:LAL1.2	_IRI
fdc:JSON	rdfs:seeAlso	scheme:JSON	_IRI
fdc:JPNIC	rdfs:seeAlso	scheme:JPNIC	_IRI
fdc:JasPer2.0	rdfs:seeAlso	scheme:JasPer2.0	_IRI
fdc:ISC	rdfs:seeAlso	scheme:ISC	_IRI
fdc:IPL1.0	rdfs:seeAlso	scheme:IPL1.0	_IRI
fdc:IPA	rdfs:seeAlso	scheme:IPA	_IRI
fdc:Interbase1.0	rdfs:seeAlso	scheme:Interbase1.0	_IRI
fdc:IntelACPI	rdfs:seeAlso	scheme:IntelACPI	_IRI
fdc:Intel	rdfs:seeAlso	scheme:Intel	_IRI
fdc:InfoZIP	rdfs:seeAlso	scheme:InfoZIP	_IRI
fdc:Imlib2	rdfs:seeAlso	scheme:Imlib2	_IRI
fdc:iMatix	rdfs:seeAlso	scheme:iMatix	_IRI
